TIMESTAMP,P_F,P_F_QC,TA_F_MDS,TA_F_MDS_QC,TMIN_F_MDS,TMAX_F_MDS,SW_IN_F_MDS,SW_IN_F_MDS_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,VPD_F_MDS,VPD_F_MDS_QC,WS_F,WS_F_QC,PA_F,PA_F_QC,CO2_F_MDS,CO2_F_MDS_QC,NEE_VUT_REF,GPP_NT_VUT_REF,GPP_DT_VUT_REF,RECO_NT_VUT_REF,NEE_VUT_REF_QC,NETRAD,NETRAD_QC,USTAR,USTAR_QC,SW_OUT,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_QC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_QC,LE_CORR_JOINTUNC,H_CORR_JOINTUNC,LAI,FPAR,TA_DAY_F_MDS,VPD_DAY_F_MDS
2019-01-01,2.29999999937717,NA,3.61479148864749,1,0.0550018310547105,5.0049987792969,3.80979164565603,1,323.893960316976,1,0.745958337870737,1,7.72250004609426,NA,97.2466041666667,NA,411.649993896484,NA,NA,0.020361524359032,NA,NA,NA,NA,NA,0.574895834550261,NA,NA,10.2763451219847,NA,NA,NA,-8.11657441655796,NA,NA,NA,NA,NA,0.5782,NA,4.43250172932945,0.548249997198582
2019-01-02,0.300000003335299,NA,-1.75687446594236,1,-4.8700012207031,-0.0549987792968523,14.3131251558661,1,273.352292696635,1,0.900604168884456,1,6.10124996801217,NA,97.4175,NA,411.649993896484,NA,NA,-0.0168520275498546,NA,NA,NA,NA,NA,0.391458330055078,NA,NA,0.9294290994294,NA,NA,NA,-8.08122444649537,NA,NA,NA,NA,NA,0.5796,NA,-1.47250022888181,0.742999996058642
2019-01-03,0.300000003335299,NA,-4.31520627339678,1,-5.67999877929685,-3.18500366210935,11.8668749332428,1,256.098123868306,1,0.357249999729296,1,4.11479166646798,NA,98.2320625,NA,411.649993896484,NA,NA,0.0108484394974463,NA,NA,NA,NA,NA,0.239583333643774,NA,NA,1.28310695768839,NA,NA,NA,-9.95090454940995,NA,NA,NA,NA,NA,0.581,NA,-3.58500191824774,0.370214284530708
2019-01-04,0.50000000555883,NA,-2.33687502543129,1,-5.70499267578122,0.12500915527346,11.5960415701071,1,303.280833880107,1,0.0965416666197901,1,4.46125001957019,NA,97.9829583333333,NA,411.649993896484,NA,NA,-0.00300925484831779,NA,NA,NA,NA,NA,0.261562498984859,NA,NA,0.124867507567008,NA,NA,NA,-5.79145015279453,NA,NA,NA,NA,NA,0.5825,NA,-2.0614314488002,0.14921428582498
2019-01-05,13.5000001173467,NA,2.35479062398277,1,0.295007324218773,3.94500122070315,5.35979171904425,1,332.318958918253,1,0.143541666426851,1,5.21645833055178,NA,97.13425,NA,411.649993896484,NA,NA,0.0150079252161959,NA,NA,NA,NA,NA,0.34614583166937,NA,NA,0.28556755371392,NA,NA,NA,-23.892689537257,NA,NA,NA,NA,NA,0.5839,NA,3.54083404541018,0.15083333166937
2019-01-06,0.700000001234001,NA,-0.919795099894182,1,-1.34000244140623,0.729989624023459,4.54354166612029,1,315.174999872844,1,0.247687502298504,1,3.11629164963961,NA,97.7477708333333,NA,411.649993896484,NA,NA,0.0156360886060914,NA,NA,NA,NA,NA,0.212812500540167,NA,NA,-1.51333476463333,NA,NA,NA,3.51423643529415,NA,NA,NA,NA,NA,0.5854,NA,-1.21833902994789,0.430583341668049
2019-01-07,3.50000002581509,NA,1.15916659037275,1,-0.75499572753904,2.21500549316409,1.85895833357548,1,327.447083791097,1,0.152999998924012,1,3.47750001897415,NA,97.771375,NA,411.649993896484,NA,NA,0.0270464463404399,NA,NA,NA,NA,NA,0.244375000319754,NA,NA,-0.220901890657841,NA,NA,NA,-7.02480965480208,NA,NA,NA,NA,NA,0.5866,NA,1.95642787388395,0.0890714281371661
2019-01-08,8.40000003445313,NA,1.30979054768883,1,-0.620001220703102,2.08500061035159,7.47208352138599,1,319.061459223429,1,0.409895831951871,1,7.70587495962779,NA,95.81475,NA,411.649993896484,NA,NA,0.0571732091399705,NA,NA,NA,NA,NA,0.52229166465501,NA,NA,12.7862211739024,NA,NA,NA,-10.9697052886089,NA,NA,NA,NA,NA,0.5879,NA,1.58811912536623,0.508062502369285
2019-01-09,7.60000005175243,NA,-1.61270751953123,1,-2.08499755859373,-0.925009155273415,23.3972917379191,1,310.769165039062,1,0.0270625002497885,1,6.80487502614657,NA,95.7039583333333,NA,411.649993896484,NA,NA,-0.00225416386039967,NA,NA,NA,NA,NA,0.24887170518438,NA,NA,1.50977516523562,NA,NA,NA,-4.65889964004358,NA,NA,NA,NA,NA,0.5892,NA,-1.91666429307723,0.0338333340154754
2019-01-10,4.60000003149617,NA,-2.29125188191729,1,-4.73500671386716,-0.855001831054665,18.0033334443966,1,302.422917048136,1,0.0605208339790503,1,4.32479167977969,NA,97.083,NA,411.649993896484,NA,NA,0.0237316574712167,NA,NA,NA,NA,NA,0.236023794238766,NA,NA,0.433253573767918,NA,NA,NA,-2.41898954949647,NA,NA,NA,NA,NA,0.5905,NA,-2.11812629699705,0.0491875004954636
2019-01-11,0.50000000555883,NA,-2.99291648864744,1,-5.43500366210935,0.445001220703148,14.5385417143504,1,292.334167480469,1,0.0780000000280172,1,4.83854167660077,NA,97.029125,NA,411.649993896484,NA,NA,0.0219663498379911,NA,NA,NA,NA,NA,0.236510816651086,NA,NA,1.08377083922581,NA,NA,NA,-1.79957138809065,NA,NA,NA,NA,NA,0.5918,NA,-3.30249824523923,0.0804375004954636
