TIMESTAMP,P_F,P_F_QC,TA_F_MDS,TA_F_MDS_QC,TMIN_F_MDS,TMAX_F_MDS,SW_IN_F_MDS,SW_IN_F_MDS_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,VPD_F_MDS,VPD_F_MDS_QC,WS_F,WS_F_QC,PA_F,PA_F_QC,CO2_F_MDS,CO2_F_MDS_QC,NEE_VUT_REF,GPP_NT_VUT_REF,GPP_DT_VUT_REF,RECO_NT_VUT_REF,NEE_VUT_REF_QC,NETRAD,NETRAD_QC,USTAR,USTAR_QC,SW_OUT,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_QC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_QC,LE_CORR_JOINTUNC,H_CORR_JOINTUNC,LAI,FPAR,TA_DAY_F_MDS,VPD_DAY_F_MDS
2019-01-01,1.84999999764841,NA,3.13333536783856,1,-2.89999999999998,7.70000610351565,27.0746664678057,1,296.933165868123,1,1.44337499638399,1,3.74000001947085,NA,98.027375,NA,411.649993896484,NA,NA,0.426878336506585,NA,NA,NA,NA,NA,0.556066633512576,NA,NA,13.040147125721,NA,NA,NA,-23.5989744861921,NA,NA,NA,NA,NA,2.4911,NA,3.87857535226007,1.40814284767424
2019-01-02,0,NA,-4.18333282470701,1,-6.69998779296873,-1.29999389648435,90.0466670542955,1,210.087126413981,1,2.12749998768171,1,1.38583334038655,NA,99.8477916666667,NA,411.649993896484,NA,NA,0.181498674520602,NA,NA,NA,NA,NA,0.313560833223164,NA,NA,13.7239117200176,NA,NA,NA,28.9274792422851,NA,NA,NA,NA,NA,2.5127,NA,-3.72941032858454,2.44229411377626
2019-01-03,0.449999995180406,NA,-0.454166158040342,1,-2.89999999999998,1.80001220703127,50.0088322541366,1,266.462916056315,1,1.6250416704764,1,2.32333334287008,NA,98.7577083333333,NA,411.649993896484,NA,NA,0.328985663712956,NA,NA,NA,NA,NA,0.655941668897867,NA,NA,16.4292547229367,NA,NA,NA,-9.85388340552648,NA,NA,NA,NA,NA,2.5343,NA,0.125001525878928,1.37800000235438
2019-01-04,0,NA,0.849998728434267,1,-2.0000061035156,3.30001220703127,85.561667184035,1,244.994081497192,1,2.01787499090036,1,1.92708332339923,NA,98.6255416666667,NA,411.649993896484,NA,NA,0.385764478705824,NA,NA,NA,NA,NA,0.532975003123283,NA,NA,4.12317283079028,NA,NA,NA,5.06470408042271,NA,NA,NA,NA,NA,2.5559,NA,0.735291604434765,2.09364704524769
2019-01-05,2.05000001296867,NA,1.05833587646487,1,0.100000000000023,1.70000610351565,22.6178333349526,1,296.609128316244,1,0.70045833537976,1,1.92291667312384,NA,97.79975,NA,411.649993896484,NA,NA,0.526285107557972,NA,NA,NA,NA,NA,0.416558328395088,NA,NA,1.52706667910873,NA,NA,NA,-17.0865876575311,NA,NA,NA,NA,NA,2.5775,NA,0.988890584309919,0.612833332684305
2019-01-06,1.14999997022096,NA,-1.8416669209798,1,-8.10001220703123,1.80001220703127,27.0508336871862,1,241.267041524251,1,1.02191666389505,1,2.79333331684271,NA,98.622125,NA,411.649993896484,NA,NA,0.143856453166033,NA,NA,NA,NA,NA,0.746333342045546,NA,NA,19.2695347182453,NA,NA,NA,-21.8386166592439,NA,NA,NA,NA,NA,2.5991,NA,-2.10000096371297,1.12073683738709
2019-01-07,0,NA,-8.93333409627277,1,-12.0000061035156,-6.39999999999998,88.5321652591228,1,209.903209686279,1,1.68766665458679,1,2.34000000357628,NA,100.216291666667,NA,411.649993896484,NA,NA,-0.0226677934600351,NA,NA,NA,NA,NA,0.603005421968798,NA,NA,21.525865919888,NA,NA,NA,34.2941866914431,NA,NA,NA,NA,NA,2.6146,NA,-9.5470588235294,1.60070587606991
2019-01-08,2.79999995254912,NA,-1.48750025431313,1,-6.60001220703123,2.10000000000002,18.4925000766913,1,310.183334350586,1,0.562208343297243,1,1.72791666289171,NA,98.9169583333333,NA,411.649993896484,NA,NA,0.341179571657752,NA,NA,NA,NA,NA,0.428783535646896,NA,NA,5.86795056859652,NA,NA,NA,-11.3899273841331,NA,NA,NA,NA,NA,2.6301,NA,-1.7500003814697,0.473437506705523
2019-01-09,2.45000004360918,NA,0.84583435058596,1,-2.10001220703123,2.4999938964844,37.2818336846928,1,292.90475209554,1,0.843124992524584,1,3.17337502290805,NA,97.0262083333333,NA,411.649993896484,NA,NA,0.591606852055217,NA,NA,NA,NA,NA,0.899900001784166,NA,NA,18.7081638723612,NA,NA,NA,-14.3274623354276,NA,NA,NA,NA,NA,2.6456,NA,1.27894865337173,0.714684208756999
2019-01-10,0,NA,-4.0166674296061,1,-8.19998779296873,-2.19998779296873,52.0563335008919,1,236.33233388265,1,1.46683331827323,1,3.20541667938232,NA,97.6093333333333,NA,411.649993896484,NA,NA,-0.33795902588948,NA,NA,NA,NA,NA,0.968295832475026,NA,NA,36.3557259440422,NA,NA,NA,30.6333334644635,NA,NA,NA,NA,NA,2.661,NA,-4.66470767750457,1.48558821397669
2019-01-11,0,NA,-9.93333155314125,1,-13.6999877929687,-7.0000061035156,108.523999587943,1,174.414791107178,1,1.27116666485866,1,3.36291664838791,NA,99.319125,NA,411.649993896484,NA,NA,-0.228189068225523,NA,NA,NA,NA,NA,0.998716657360395,NA,NA,26.3562975724538,NA,NA,NA,71.1124995946884,NA,NA,NA,NA,NA,2.6765,NA,-10.149997820173,1.32685713682856
