TIMESTAMP,P_F,P_F_QC,TA_F_MDS,TA_F_MDS_QC,TMIN_F_MDS,TMAX_F_MDS,SW_IN_F_MDS,SW_IN_F_MDS_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,VPD_F_MDS,VPD_F_MDS_QC,WS_F,WS_F_QC,PA_F,PA_F_QC,CO2_F_MDS,CO2_F_MDS_QC,NEE_VUT_REF,GPP_NT_VUT_REF,GPP_DT_VUT_REF,RECO_NT_VUT_REF,NEE_VUT_REF_QC,NETRAD,NETRAD_QC,USTAR,USTAR_QC,SW_OUT,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_QC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_QC,LE_CORR_JOINTUNC,H_CORR_JOINTUNC,LAI,FPAR,TA_DAY_F_MDS,VPD_DAY_F_MDS
2019-01-01,0.0280000002192082,NA,-13.3512519836426,1,-16.0799926757812,-10.1000122070312,47.2166665559635,1,240.204168319702,1,0.640333330879609,1,2.69495832485457,NA,98.5475,NA,411.649993896484,NA,NA,-0.093434821816724,NA,NA,NA,NA,NA,0.324458331257726,NA,NA,15.5208333084981,NA,NA,NA,40.2749997675419,NA,NA,NA,NA,NA,0.3395,NA,-13.3153841458834,0.656384617090225
2019-01-02,0,NA,-4.41916758219399,1,-9.59000244140623,1.52999267578127,111.654167048633,1,230.779165903727,1,1.60733334223429,1,2.9219166636467,NA,97.5445833333333,NA,411.649993896484,NA,NA,0.0663564863498323,NA,NA,NA,NA,NA,0.265791665762663,NA,NA,22.2916667809089,NA,NA,NA,10.6874997814496,NA,NA,NA,NA,NA,0.3387,NA,-2.92909157492895,2.135909113017
2019-01-03,0,NA,1.571248626709,1,-6.09000244140623,11.3999877929688,111.570833394925,1,246.33749961853,1,3.18787503490845,1,2.85070831576983,NA,97.0779166666667,NA,411.649993896484,NA,NA,-0.0669113567952687,NA,NA,NA,NA,NA,0.188874997897074,NA,NA,19.6666667883595,NA,NA,NA,-10.8738876599819,NA,NA,NA,NA,NA,0.338,NA,5.03636252663354,4.99909096956253
2019-01-04,0,NA,2.96624908447268,1,-2.8700012207031,10.7600036621094,108.858333711823,1,258.420834223429,1,2.33595829705397,1,1.93437499801318,NA,96.73875,NA,411.649993896484,NA,NA,0.0152797223418021,NA,NA,NA,NA,NA,0.135416668218871,NA,NA,10.7867189487442,NA,NA,NA,-2.69583335332572,NA,NA,NA,NA,NA,0.3372,NA,5.51090809215201,3.48945446989753
2019-01-05,0,NA,4.10333277384442,1,-0.479986572265602,11.3200012207031,104.399998854225,1,270.920834859212,1,2.10650001466274,1,1.74241666247447,NA,97.13625,NA,411.649993896484,NA,NA,-0.188919997754662,NA,NA,NA,NA,NA,0.140250000869855,NA,NA,7.49583343292276,NA,NA,NA,-2.9124997779727,NA,NA,NA,NA,NA,0.3365,NA,5.96333719889324,3.04583336412907
2019-01-06,0,NA,5.92375208536786,1,2.70998535156252,10.1499877929688,58.1291672230388,1,316.74583307902,1,2.06650001307329,1,3.58404166996479,NA,96.4770833333333,NA,411.649993896484,NA,NA,-0.0118848324782449,NA,NA,NA,NA,NA,0.263083332761501,NA,NA,12.0125000554447,NA,NA,NA,-19.487500021855,NA,NA,NA,NA,NA,0.3357,NA,6.99416758219403,2.50241668025653
2019-01-07,0,NA,6.7866658528646,1,4.04000244140627,11.7099853515625,99.9374993685633,1,288.454168319702,1,3.27995836238066,1,3.13625001907349,NA,96.2141666666667,NA,411.649993896484,NA,NA,-0.154456763373067,NA,NA,NA,NA,NA,0.229541667426626,NA,NA,25.0250001540407,NA,NA,NA,-17.488054053237,NA,NA,NA,NA,NA,0.3349,NA,8.30307335486781,4.24869235662314
2019-01-08,0,NA,3.97791697184247,1,0.309991455078148,7.20000610351565,117.204167370995,1,241.875000635783,1,3.15466669698556,1,5.02537499864896,NA,97.96375,NA,411.649993896484,NA,NA,-0.0268395043482694,NA,NA,NA,NA,NA,0.440124995385607,NA,NA,35.0435052712758,NA,NA,NA,-33.2750001276533,NA,NA,NA,NA,NA,0.3341,NA,5.19545621004974,3.87063638730483
2019-01-09,0,NA,-2.93500111897784,1,-5.32999267578123,-0.720007324218727,113.729167496165,1,225.870833714803,1,1.83083333820105,1,2.84908332924048,NA,98.8216666666667,NA,411.649993896484,NA,NA,0.0306070907196651,NA,NA,NA,NA,NA,0.239791666623205,NA,NA,18.3500528276587,NA,NA,NA,19.4708330954115,NA,NA,NA,NA,NA,0.3333,NA,-2.56454800692469,2.18554545532573
2019-01-10,0,NA,-2.53000106811521,1,-6.95999755859373,3.23000488281252,98.7333344792326,1,237.641666412353,1,1.63691666225592,1,2.93891668319702,NA,98.0258333333333,NA,411.649993896484,NA,NA,0.00898579376128815,NA,NA,NA,NA,NA,0.227791665432354,NA,NA,15.6958332996195,NA,NA,NA,11.991666674614,NA,NA,NA,NA,NA,0.3325,NA,-0.878182705965886,2.26963635466316
2019-01-11,1.8325000191453,NA,-0.231668853759743,1,-3.1300109863281,2.46999511718752,22.1708333256344,1,292.87916692098,1,1.22474999240755,1,1.59179166952769,NA,97.5833333333333,NA,411.649993896484,NA,NA,-0.0774362680543466,NA,NA,NA,NA,NA,0.0902083335289111,NA,NA,3.96250005842497,NA,NA,NA,-1.48749999919285,NA,NA,NA,NA,NA,0.3317,NA,0.7754538796165,1.54081817106767
