sitename,date,gpp_umolCm2s,evsp_umolH2Om2s,trans_umolH2Om2s,evapotrans_umolH2Om2s,mrso_kgm2,chi__,vcmax25_umolCm2s,jmax25_umolCm2s
US-Ha1,2019-01-01,0.5977854914503333,NA,NA,599.6484815338512,42.63934326171875,0.7193779349327087,5.006048468203517,14.429949260374997
US-Ha1,2019-01-02,0.11725282227551496,NA,NA,509.32464071016744,42.74250030517578,0.5548827052116394,1.0636157412591274,4.40359963249648
US-Ha1,2019-01-03,0.6568478420376778,NA,NA,582.328794424426,43.291038513183594,0.675075352191925,5.695348136214307,19.464028810034506
US-Ha1,2019-01-04,1.249017400874032,NA,NA,597.5070911547774,43.38425827026367,0.6367096304893494,10.947971532004885,35.77984170988202
US-Ha1,2019-01-05,0.360754841685663,NA,NA,603.677773917163,45.51936340332031,0.7649709582328796,2.989670065289829,10.007574019255117
US-Ha1,2019-01-06,0.18247442009548348,NA,NA,568.1138225053073,46.72567367553711,0.6678966283798218,1.5692010038037552,6.063451564841671
US-Ha1,2019-01-07,0,NA,NA,390.01704488762124,46.8337516784668,0,0,0
US-Ha1,2019-01-08,0.1491982357599485,NA,NA,586.7434933842947,49.66498947143555,0.7591218948364258,1.2388663890305907,4.792968411493348
US-Ha1,2019-01-09,0.6289469699064891,NA,NA,663.367732439512,52.10980987548828,0.7536747455596924,5.159718966751825,16.966418115771376
US-Ha1,2019-01-10,0,NA,NA,521.263506248164,52.15544128417969,0.5984174013137817,0,NA
US-Ha1,2019-01-11,0,NA,NA,393.53663937299825,52.23700714111328,0,0,0
US-Ha1,2019-01-12,0,NA,NA,373.92482560112643,52.31657791137695,0,0,0
US-Ha1,2019-01-13,0,NA,NA,418.1474324607064,52.375972747802734,0,0,0
US-Ha1,2019-01-14,0,NA,NA,507.3622328999601,52.396263122558594,0,0,0
US-Ha1,2019-01-15,0,NA,NA,532.0081326328677,52.39617919921875,0,0,0
US-Ha1,2019-01-16,0.22748633241855803,NA,NA,624.6152084796025,52.34000015258789,0.6143912076950073,1.9427384359005373,7.56367535359459
US-Ha1,2019-01-17,0,NA,NA,477.66607362056465,52.345462799072266,0,0,0
US-Ha1,2019-01-18,0.12090412416943797,NA,NA,616.7690265816426,52.27143859863281,0.6373196840286255,1.015051566355396,4.167186489212327
US-Ha1,2019-01-19,0,NA,NA,576.0227057914185,53.41020202636719,0.6128324866294861,0,NA
US-Ha1,2019-01-20,0,NA,NA,497.63351464222495,64.42765045166016,0,0,0
US-Ha1,2019-01-21,0,NA,NA,240.2088455395934,64.47066497802734,0,0,0
US-Ha1,2019-01-22,0,NA,NA,459.1776724950767,64.438629150390625,0,0,0
US-Ha1,2019-01-23,0.7008307578938978,NA,NA,757.6989814823056,64.96891021728516,0.6412638425827026,5.833320756210014,20.163812223472632
US-Ha1,2019-01-24,0.43642166772006474,NA,NA,1029.1857207998817,103.43040466308594,0.8684978485107422,2.8209367428644327,6.578342436114326
US-Ha1,2019-01-25,0.3208164815549497,NA,NA,692.3647482454041,103.23523712158203,0.5812432169914246,2.713473122639698,10.801290045492351
US-Ha1,2019-01-26,0,NA,NA,563.4669444443267,103.1100082397461,0,0,0
US-Ha1,2019-01-27,0.7024704030266514,NA,NA,799.8187539508804,102.81359100341797,0.6243937611579895,5.841826350660995,20.31782605627086
US-Ha1,2019-01-28,0,NA,NA,601.3882917509158,102.64354705810547,0,0,0
US-Ha1,2019-01-29,0,NA,NA,601.803554306305,104.51207733154297,0,0,0
US-Ha1,2019-01-30,0,NA,NA,618.7955155171485,106.2089614868164,0,0,0
US-Ha1,2019-01-31,0,NA,NA,364.79012251145554,106.14130401611328,0,0,0
