sitename,date,gpp_umolCm2s,evsp_umolH2Om2s,trans_umolH2Om2s,evapotrans_umolH2Om2s,mrso_kgm2,chi__,vcmax25_umolCm2s,jmax25_umolCm2s
CZ-BK1,2019-01-01,0.04786777419302567,NA,NA,304.9929852409618,259.2153015136719,1,0.3957197804993484,1.5212846165013616
CZ-BK1,2019-01-02,0.004933361107063837,NA,NA,269.90862662900133,259.2153015136719,0.8693090081214905,0.04181250190526953,0.18325694384202507
CZ-BK1,2019-01-03,0,NA,NA,222.22818768441437,259.2153015136719,0,0,0
CZ-BK1,2019-01-04,0,NA,NA,218.5389621819488,259.2153015136719,0,0,0
CZ-BK1,2019-01-05,0.05290495378344699,NA,NA,305.2734168162071,259.2153015136719,0.977722704410553,0.43423671058917535,1.7555664726387477
CZ-BK1,2019-01-06,0,NA,NA,247.2462331868494,259.2153015136719,0,0,0
CZ-BK1,2019-01-07,0,NA,NA,236.0291809702116,259.2153015136719,0,0,0
CZ-BK1,2019-01-08,0,NA,NA,246.2373578867304,259.2153015136719,0,0,0
CZ-BK1,2019-01-09,0.02548200786861097,NA,NA,302.28316232010167,259.2153015136719,0.878042459487915,0.20908959186272114,0.9065889230441826
CZ-BK1,2019-01-10,0,NA,NA,290.94078397922556,259.2153015136719,0.7958762049674988,0,NA
CZ-BK1,2019-01-11,0,NA,NA,264.14354826197217,259.2153015136719,0,0,0
CZ-BK1,2019-01-12,0.06077458282909644,NA,NA,339.456768744767,259.2153015136719,0.842649519443512,0.49418150638302905,1.985957169381436
CZ-BK1,2019-01-13,0.05894701318516408,NA,NA,364.08365876586356,259.2153015136719,0.8708595037460327,0.4723775077764003,1.7993046412811964
CZ-BK1,2019-01-14,0.03525191403488502,NA,NA,335.3594859809051,259.2153015136719,0.8240401148796082,0.28389587214405765,1.210508685289824
CZ-BK1,2019-01-15,0,NA,NA,317.7649820599046,259.2153015136719,0,0,0
CZ-BK1,2019-01-16,0.11116582440373339,NA,NA,404.2476155017139,259.2153015136719,0.9021818041801453,0.8636583856969082,3.150889142489177
CZ-BK1,2019-01-17,0.626613776900886,NA,NA,410.4200612615656,259.2153015136719,0.896236002445221,4.841297595703509,17.79349440766964
CZ-BK1,2019-01-18,0,NA,NA,355.87318793491085,259.2153015136719,0.8118870258331299,0,NA
