sitename,date,gpp_umolCm2s,evsp_umolH2Om2s,trans_umolH2Om2s,evapotrans_umolH2Om2s,mrso_kgm2,chi__,vcmax25_umolCm2s,jmax25_umolCm2s
US-MMS,2019-01-01,0.1732715876933969,NA,NA,843.1950070485166,144.5259552001953,0.7942836880683899,2.477189354976872,7.549639121862128
US-MMS,2019-01-02,0.2171083951345932,NA,NA,796.0358979525389,144.35186767578125,0.7423244118690491,3.1520405627816217,10.203360034211073
US-MMS,2019-01-03,0.842034034890893,NA,NA,773.0239519366511,144.14202880859375,0.6485388278961182,12.539755516627338,41.34273694944568
US-MMS,2019-01-04,1.2857967090827447,NA,NA,915.2175161083048,151.51419067382812,0.6687815189361572,18.121334505849518,49.12443910143338
US-MMS,2019-01-05,2.060452315174503,NA,NA,988.7775889149419,151.1185302734375,0.6665752530097961,27.969035727437586,69.89605026319623
US-MMS,2019-01-06,1.80359734337271,NA,NA,1032.1101503362381,150.67523193359375,0.6806593537330627,23.49407077417709,56.60673923557624
US-MMS,2019-01-07,0.4944183438280482,NA,NA,1154.0494031376309,150.45167541503906,0.7124894857406616,5.834628154843813,12.657127626880538
US-MMS,2019-01-08,1.9842441435213443,NA,NA,1133.301759085047,149.89669799804688,0.6737816333770752,23.926975700305775,52.48747402220033
US-MMS,2019-01-09,0,NA,NA,627.8710815396328,149.7510223388672,0.5868978500366211,0,NA
US-MMS,2019-01-10,0,NA,NA,597.5017255103147,149.61758422851562,0,0,0
US-MMS,2019-01-11,0.4215669576768522,NA,NA,724.7381341555482,149.3943634033203,0.6145956516265869,5.430676537798718,20.840841898461804
US-MMS,2019-01-12,0.16773294910420608,NA,NA,788.6764566594192,149.21617126464844,0.8074449896812439,1.9756907931878231,7.213745902845403
US-MMS,2019-01-13,0.2601813168529375,NA,NA,764.0347344639861,148.9488525390625,0.7391219735145569,3.069241984121618,11.621486009971704
US-MMS,2019-01-14,0.560041459530224,NA,NA,736.4377686025674,151.6950225830078,0.6104854345321655,6.765367288608104,26.382775104139
US-MMS,2019-01-15,0.08551745939953828,NA,NA,757.9749289118213,151.41712951660156,0.7652972936630249,0.9618855756343692,3.8004568523319904
US-MMS,2019-01-16,0.4178176082118794,NA,NA,851.1009775562052,151.10816955566406,0.74855637550354,4.602185526891844,15.87415135873016
US-MMS,2019-01-17,0.27305394825008183,NA,NA,910.4676176736383,150.9906005859375,0.8695076704025269,2.8138372272223933,9.3115913841757
US-MMS,2019-01-18,0.5176673171880805,NA,NA,878.5820454972272,150.59146118164062,0.7214050889015198,5.548677108890843,18.764330889098346
US-MMS,2019-01-19,0.12424807524147594,NA,NA,880.2894702173555,155.73187255859375,0.8201293349266052,1.2702037111012032,4.447596438694745
US-MMS,2019-01-20,0,NA,NA,539.5530335942414,155.56301879882812,0,0,0
US-MMS,2019-01-21,0,NA,NA,495.4807797577156,155.41348266601562,0,0,0
US-MMS,2019-01-22,0.8721722082959281,NA,NA,941.3764892536916,155.1229248046875,0.5847513675689697,9.333827620139346,29.31407834694255
US-MMS,2019-01-23,0.303805874729598,NA,NA,1116.1868096379096,167.7582244873047,0.8157398700714111,2.781790044537047,7.780872692819685
US-MMS,2019-01-24,0,NA,NA,748.6268264766584,167.40911865234375,0.6310715675354004,0,NA
US-MMS,2019-01-25,0,NA,NA,561.5556252346117,167.18760681152344,0,0,0
US-MMS,2019-01-26,0.22338996468870728,NA,NA,824.9838564376281,166.75820922851562,0.6673378944396973,2.1932480649411445,8.992145922093187
US-MMS,2019-01-27,0,NA,NA,727.1098256601719,166.3991241455078,0,0,0
US-MMS,2019-01-28,0.5765729526310791,NA,NA,1041.9469096778353,166.45620727539062,0.6520851850509644,5.584683549386682,17.401942386641167
US-MMS,2019-01-29,0,NA,NA,585.4666233062744,166.18495178222656,0,0,0
US-MMS,2019-01-30,0,NA,NA,495.91049122712246,165.9690399169922,0,0,0
US-MMS,2019-01-31,0,NA,NA,538.4497804406247,165.7161407470703,0,0,0
US-MMS,2019-02-01,0,NA,NA,760.915225425375,166.63250732421875,0,0,0
US-MMS,2019-02-02,2.0862000499978475,NA,NA,1176.4959635312666,165.804931640625,0.7225871682167053,18.773209376377054,56.14976180368103
US-MMS,2019-02-03,4.381513062082691,NA,NA,1634.5263079360677,164.45339965820312,0.6716830730438232,35.28219895088114,71.15184416761622
US-MMS,2019-02-04,0.5896227365290677,NA,NA,1628.4732477655136,164.4969940185547,0.8482627868652344,4.239874670020072,9.49445711739827
US-MMS,2019-02-05,0.7087056651527499,NA,NA,1168.013952764464,166.79226684570312,0.8892554044723511,6.017274699843256,19.78669206437189
US-MMS,2019-02-06,1.0136866735087502,NA,NA,1563.0967025894197,181.34051513671875,0.8839280009269714,7.487812126782956,18.13778726500459
US-MMS,2019-02-07,0.24799720303695877,NA,NA,1652.3020748248316,208.27110290527344,0.876086950302124,1.7761400386007153,4.111924226890551
US-MMS,2019-02-08,0,NA,NA,768.7442372610541,207.76626586914062,0,0,0
US-MMS,2019-02-09,0,NA,NA,848.7712913825188,207.18124389648438,0,0,0
US-MMS,2019-02-10,0.2904386075650468,NA,NA,1125.889274563809,207.76608276367188,0.7812838554382324,2.5669096430647187,9.407470315636601
US-MMS,2019-02-11,0.4731749908791648,NA,NA,1303.052123436712,210.30259704589844,0.8901543021202087,3.9364972508337814,12.530290405265987
US-MMS,2019-02-12,0.5664837397175071,NA,NA,1446.2929081033776,215.9193115234375,0.8191595673561096,4.663254458137089,13.115576621203218
US-MMS,2019-02-13,0.784204191999671,NA,NA,1077.536616183112,215.072265625,0.5853659510612488,7.399039077427005,28.85556750698015
US-MMS,2019-02-14,1.724088265572065,NA,NA,1637.3115373246465,213.59481811523438,0.6368551254272461,14.988723705755547,34.942120691994205
US-MMS,2019-02-15,0.05496135139607905,NA,NA,1040.6442845063937,212.7632293701172,0.611228883266449,0.5078389904156211,2.1645769265887793
US-MMS,2019-02-16,0.8663026914920335,NA,NA,1114.6585207907751,211.84706115722656,0.614932656288147,8.023542250157334,31.86492176610045
US-MMS,2019-02-17,0.15107184694505033,NA,NA,1153.2714613425878,210.87965393066406,0.7447155714035034,1.3376309198065428,5.325049187376862
US-MMS,2019-02-18,0.26465902380921225,NA,NA,1173.1953256660038,209.88027954101562,0.6439303755760193,2.416361667201272,9.332519766758196
US-MMS,2019-02-19,0.8024442596016106,NA,NA,1210.257211707747,208.8310546875,0.6136623620986938,7.402970368275419,27.67953264992684
US-MMS,2019-02-20,0.5181819016550794,NA,NA,1480.0461844652277,217.87132263183594,0.8164103627204895,4.326362159190467,13.419223250821233
US-MMS,2019-02-21,3.067103249055368,NA,NA,1520.675150945844,216.4546661376953,0.6257574558258057,27.661249987431802,79.41146759549156
US-MMS,2019-02-22,1.2910777679931968,NA,NA,1466.8454726537068,215.08877563476562,0.6496820449829102,11.545507732080296,35.62006168067455
US-MMS,2019-02-23,0.9867657021975812,NA,NA,1792.9927986345174,214.42491149902344,0.7578859925270081,7.875872142903972,20.02208748308476
US-MMS,2019-02-24,3.126705594268846,NA,NA,1528.2683043813508,213.20008850097656,0.6180699467658997,28.2295386568876,84.45158164249733
US-MMS,2019-02-25,1.4851726361630875,NA,NA,1304.7553322933338,211.98971557617188,0.524934709072113,14.04106842528563,51.52798257768154
US-MMS,2019-02-26,3.79034674461977,NA,NA,1597.9986867786924,210.43072509765625,0.5908163189888,34.40349246375263,99.45348574547097
