sitename,date,gpp_umolCm2s,evsp_umolH2Om2s,trans_umolH2Om2s,evapotrans_umolH2Om2s,mrso_kgm2,chi__,vcmax25_umolCm2s,jmax25_umolCm2s
DE-Hai,2019-01-01,0.12218621616930136,NA,NA,293.38075330963846,190.60711669921875,0.7994391322135925,1.1707546718753292,3.4266652164660627
DE-Hai,2019-01-02,0.51733468555741835,NA,NA,253.23961972577092,190.60711669921875,0.631475567817688,5.396764663601061,17.803873561206274
DE-Hai,2019-01-03,0.2805901300392033,NA,NA,234.69566501707698,190.60711669921875,0.6657688021659851,2.859609139704844,10.545549230300821
DE-Hai,2019-01-04,0.12866087706276663,NA,NA,250.2250665254553,190.60711669921875,0.763789176940918,1.2541148635136778,4.4823336793342605
DE-Hai,2019-01-05,0.2953424520882559,NA,NA,313.49852819133685,190.60711669921875,0.8618406653404236,2.653332330737612,7.825035027053673
DE-Hai,2019-01-06,0.21510044641700793,NA,NA,316.38879007027475,190.60711669921875,0.8739463686943054,1.9112035261059646,5.6963899623951875
DE-Hai,2019-01-07,0.35611803378955814,NA,NA,301.5331027132494,190.60711669921875,0.8573855757713318,3.2331888633052586,10.244048098684289
DE-Hai,2019-01-08,0.1667883034427593,NA,NA,304.63630402529685,190.60711669921875,0.8165833950042725,1.5353872413470526,4.854912731389049
DE-Hai,2019-01-09,0.10945472757067577,NA,NA,267.4662619215962,190.60711669921875,0.7473005056381226,1.0477373280082247,3.826485226454679
DE-Hai,2019-01-10,0.06272785946220895,NA,NA,256.8333175937825,190.60711669921875,0.7027201056480408,0.6076330691939802,2.3549439447378973
DE-Hai,2019-01-11,0.08631182868999464,NA,NA,273.316634872568,190.60711669921875,0.8281236886978149,0.8043220987019595,3.0563376185455127
DE-Hai,2019-01-12,0.17098958868487382,NA,NA,331.1167559260694,190.60711669921875,0.8543412685394287,1.548118007121957,4.93425204695086
DE-Hai,2019-01-13,0.17420279528991675,NA,NA,361.46441942134516,190.60711669921875,0.8713946342468262,1.5466259810636984,4.628352144209202
DE-Hai,2019-01-14,0.4476996966534191,NA,NA,336.03245277463657,190.60711669921875,0.6666593551635742,4.400816123961704,13.794658116239589
DE-Hai,2019-01-15,0.29191831816677694,NA,NA,344.61047025129136,190.60711669921875,0.6992698311805725,2.834714678101591,8.94554796104785
DE-Hai,2019-01-16,0.2708440979965675,NA,NA,363.2035397698359,190.60711669921875,0.7366173267364502,2.5879667191475164,7.996054591785651
DE-Hai,2019-01-17,0.36949702871986373,NA,NA,368.76974435745444,190.60711669921875,0.7315436601638794,3.5696909890248207,11.126218851131853
DE-Hai,2019-01-18,0.5692121124377958,NA,NA,327.0286714098581,190.60711669921875,0.6423537731170654,5.797984158562031,20.83711115119513
DE-Hai,2019-01-19,0.18973535869592503,NA,NA,304.4746064968069,190.60711669921875,0.6092800498008728,1.9609758510341635,7.825984539522324
DE-Hai,2019-01-20,0,NA,NA,286.05032482264954,190.60711669921875,0.621328592300415,0,NA
DE-Hai,2019-01-21,0,NA,NA,300.46317404435,190.60711669921875,0.630126416683197,0,NA
DE-Hai,2019-01-22,0,NA,NA,292.9228338807699,190.60711669921875,0,0,0
DE-Hai,2019-01-23,0,NA,NA,260.7956352363889,190.60711669921875,0,0,0
DE-Hai,2019-01-24,0,NA,NA,278.4305539580039,190.60711669921875,0,0,0
DE-Hai,2019-01-25,0,NA,NA,309.7401242013331,190.60711669921875,0,0,0
DE-Hai,2019-01-26,0.08590183117323451,NA,NA,434.59317106523633,190.60711669921875,0.8537339568138123,0.8742727573007869,3.0265396162576508
DE-Hai,2019-01-27,0.2070491052704093,NA,NA,481.7144140417193,190.60711669921875,0.8490036129951477,2.1044709228590364,6.686653705401113
