sitename,date,gpp_umolCm2s,evsp_umolH2Om2s,trans_umolH2Om2s,evapotrans_umolH2Om2s,mrso_kgm2,chi__,vcmax25_umolCm2s,jmax25_umolCm2s
CH-Cha,2019-01-01,1.0395124784590286,NA,NA,384.97943293165275,240.23568725585938,0.7502955794334412,6.929969913471723,25.43109076214023
CH-Cha,2019-01-02,1.0383615477217567,NA,NA,388.4985675046474,240.23568725585938,0.7503601908683777,6.929627943463856,25.431350877624936
CH-Cha,2019-01-03,1.0435033681583994,NA,NA,393.156023550426,240.23568725585938,0.7498242855072021,6.971421953494428,25.555582396918908
CH-Cha,2019-01-04,0.9831748212929124,NA,NA,391.2089078269377,240.23568725585938,0.7459180951118469,6.589017630176386,24.52592525514774
CH-Cha,2019-01-05,0.23843112608624828,NA,NA,405.76164706499003,240.23568725585938,0.9649930000305176,1.5109438891158788,5.68638779441244
CH-Cha,2019-01-06,0.5877097309739502,NA,NA,460.70676618888064,240.23568725585938,0.9661699533462524,3.6325825476524187,12.06965225719614
CH-Cha,2019-01-07,0.5718936315841145,NA,NA,472.26271634239237,240.23568725585938,0.9634258151054382,3.528744173308951,11.567539331736043
CH-Cha,2019-01-08,0.6357218817244341,NA,NA,499.65214674119585,240.23568725585938,0.8532171845436096,4.000019544037059,12.228275409142952
CH-Cha,2019-01-09,0.49375538012863673,NA,NA,470.48488670170553,240.23568725585938,0.8483002781867981,3.1777947242517257,10.513118468225002
CH-Cha,2019-01-10,0.43629151251580983,NA,NA,431.8306306875292,240.23568725585938,0.9668881297111511,2.781287321340642,10.512302651477512
CH-Cha,2019-01-11,0.48811271510742327,NA,NA,412.6914535407667,240.23568725585938,0.8936924338340759,3.1820677577343304,12.73349789698841
CH-Cha,2019-01-12,0.782526546606311,NA,NA,482.40941830378,240.23568725585938,0.9367604851722717,4.9531549848325085,17.047250366886146
CH-Cha,2019-01-13,0.2753020862094414,NA,NA,565.8479875007284,240.23568725585938,0.9112332463264465,1.6777462406025734,4.928346243104897
CH-Cha,2019-01-14,0.9714706260480998,NA,NA,578.1767820870435,240.23568725585938,0.8507605195045471,6.0389606915123295,17.38164974085521
CH-Cha,2019-01-15,1.6770808509102575,NA,NA,514.2773988315598,240.23568725585938,0.8437612056732178,10.882295100600459,36.26427860581316
CH-Cha,2019-01-16,1.3976592432569575,NA,NA,480.53029296084196,240.23568725585938,0.7800508737564087,9.372544809593819,33.95521343918517
CH-Cha,2019-01-17,0.479277999450763,NA,NA,542.828759538784,240.23568725585938,0.8422915935516357,3.1053937163960654,10.111340998264495
CH-Cha,2019-01-18,1.4031687636434296,NA,NA,509.1904995985973,240.23568725585938,0.7647549510002136,9.450738616578747,33.239881304325536
CH-Cha,2019-01-19,0.7304717085243743,NA,NA,468.8610127310694,240.23568725585938,0.7386428713798523,4.988032742403448,19.68183096323628
CH-Cha,2019-01-20,0.5277188172862854,NA,NA,481.36465067480816,240.23568725585938,0.8764363527297974,3.482524334685877,13.963677702122368
CH-Cha,2019-01-21,1.0772102316956462,NA,NA,526.9062095954095,240.23568725585938,0.8358564972877502,7.143019047362031,26.186877221334726
CH-Cha,2019-01-22,0.4892972769376673,NA,NA,532.933284716351,240.23568725585938,0.7928596138954163,3.2906143587752013,12.062318091921043
CH-Cha,2019-01-23,0.5607432283369111,NA,NA,496.7105471425586,240.23568725585938,0.7590161561965942,3.824210580205545,15.482846720260568
CH-Cha,2019-01-24,0.3730814421066531,NA,NA,541.3827950081217,240.23568725585938,0.7515174150466919,2.5496781290712534,9.513928489468526
CH-Cha,2019-01-25,0.6699098136138033,NA,NA,535.7680696641467,240.23568725585938,0.6651260256767273,4.7171733967843466,17.91498470993247
CH-Cha,2019-01-26,0.8107006066927204,NA,NA,608.5059341089225,240.23568725585938,0.726181149482727,5.564849743677769,18.802356862579472
CH-Cha,2019-01-27,1.081744967787354,NA,NA,645.7700282948498,240.23568725585938,0.8397378921508789,7.123567229427863,23.611666620126925
CH-Cha,2019-01-28,1.0186671796772213,NA,NA,671.0350850727333,240.23568725585938,0.7142661809921265,6.995656349317869,21.9775229197694
