sitename,date,gpp_umolCm2s,evsp_umolH2Om2s,trans_umolH2Om2s,evapotrans_umolH2Om2s,mrso_kgm2,chi__,vcmax25_umolCm2s,jmax25_umolCm2s
US-Var,2019-01-01,0.677022186142427,NA,NA,1003.4020361586362,193.48419189453125,0.5946253538131714,28.814618417527527,70.56940376060084
US-Var,2019-01-02,0.7140655415477576,NA,NA,1059.7632255083247,192.99537658691406,0.6449374556541443,28.214861231390387,66.82959792669863
US-Var,2019-01-03,0.7416637338421964,NA,NA,1104.2528498319932,192.45785522460938,0.6472320556640625,28.241041945875622,64.1479782643728
US-Var,2019-01-04,0.7549799219877631,NA,NA,1148.31981467612,191.86770629882812,0.63887786865234375,27.922849767492153,60.41608503437601
US-Var,2019-01-05,0.08039511337784337,NA,NA,1107.4167404155182,207.82533264160156,0.66905277967453,2.9129223548807204,6.732608653692296
US-Var,2019-01-06,0.13941588501135507,NA,NA,1102.2497014499004,223.01951599121094,0.7837187647819519,4.6460750127153005,11.433258805482183
US-Var,2019-01-07,0.5554414158801974,NA,NA,1256.282253520479,222.55169677734375,0.7687029838562012,16.693344150553457,35.88783511077054
US-Var,2019-01-08,0.3906744417309025,NA,NA,1307.115909248713,221.7664031982422,0.7295129299163818,11.46089743997436,23.308899471885525
US-Var,2019-01-09,0.4717196268891847,NA,NA,1300.019614490462,235.20782470703125,0.7701303958892822,13.206557923695073,27.83946729323361
US-Var,2019-01-10,1.07642263174057,NA,NA,1293.8620009049469,234.68374633789062,0.7377649545669556,30.392197004402988,64.04465239029378
US-Var,2019-01-11,0.8398056444194582,NA,NA,1275.3949090531823,233.91806030273438,0.7129866480827332,23.909446099423803,50.76894740341231
US-Var,2019-01-12,1.100124446330247,NA,NA,1336.7235353944725,233.07752990722656,0.6700982451438904,30.585193599108607,60.79708691686392
US-Var,2019-01-13,1.1121973763277502,NA,NA,1353.3956658693007,232.21363830566406,0.669284462928772,29.943779736640863,59.41743074799888
US-Var,2019-01-14,0.4117652474914068,NA,NA,1299.3734375930126,231.6544189453125,0.6516780257225037,11.24221489590127,23.229751604958437
US-Var,2019-01-15,0.14636504613322976,NA,NA,1237.0697203487036,246.64950561523438,0.7711194157600403,3.696252406371059,8.661573701829184
