sitename,date,gpp_umolCm2s,evsp_umolH2Om2s,trans_umolH2Om2s,evapotrans_umolH2Om2s,mrso_kgm2,chi__,vcmax25_umolCm2s,jmax25_umolCm2s
IT-SR2,2019-01-01,2.7965501318743202,NA,NA,701.6092937424349,187.77357482910156,0.6782709956169128,17.84923006198369,44.612908823182806
IT-SR2,2019-01-02,3.289804782396481,NA,NA,773.6353287971559,187.77357482910156,0.6709059476852417,20.306086298660375,45.75318598654121
IT-SR2,2019-01-03,2.3209722137745517,NA,NA,665.99145592976,187.77357482910156,0.5920758843421936,15.9627652465133,41.287592466687784
IT-SR2,2019-01-04,2.3565170021704684,NA,NA,620.9119939755021,187.77357482910156,0.5839971303939819,16.50993181101512,46.71319402405061
IT-SR2,2019-01-05,1.8913978365836321,NA,NA,646.3303548808942,187.77357482910156,0.6296535730361938,12.81883851333987,35.512119211489335
IT-SR2,2019-01-06,2.088746584859895,NA,NA,689.6978696432624,187.77357482910156,0.6390079855918884,13.898704310122412,36.3343715434894
IT-SR2,2019-01-07,2.124352311646497,NA,NA,703.6736104714037,187.77357482910156,0.6529092788696289,13.987515558255836,36.364657717058435
IT-SR2,2019-01-08,2.261684908543104,NA,NA,717.1833067519184,187.77357482910156,0.6885921955108643,14.563953300239518,37.93092037085444
IT-SR2,2019-01-09,2.2850206328762903,NA,NA,726.8960430543609,187.77357482910156,0.6894345879554749,14.745647604286205,38.34177914541215
IT-SR2,2019-01-10,3.211068012464194,NA,NA,774.8837609595232,187.74163818359375,0.6007034778594971,21.60185067623388,50.68509926786646
IT-SR2,2019-01-11,2.85536096787747,NA,NA,735.1235689694989,187.73052978515625,0.6106811165809631,19.441296899458393,49.5421772939153
IT-SR2,2019-01-12,2.5402398113115336,NA,NA,706.3227824468181,187.72915649414062,0.62779700756073,17.372634829371236,47.43425961351022
IT-SR2,2019-01-13,2.2017636140923442,NA,NA,774.4750521555849,187.6669921875,0.6897470951080322,14.226268831407651,36.22129952418618
IT-SR2,2019-01-14,3.852064456836677,NA,NA,921.9556157726319,187.47508239746094,0.6850346922874451,23.290564058697782,49.8128283652477
IT-SR2,2019-01-15,3.827635750726417,NA,NA,993.1186252415426,187.20590209960938,0.6695534586906433,22.616573915001936,45.10719736572355
IT-SR2,2019-01-16,2.7061028429019602,NA,NA,915.2283240492943,186.99981689453125,0.7668637633323669,15.867753972997889,36.64531323011033
IT-SR2,2019-01-17,2.743965819662,NA,NA,935.422770157763,187.77357482910156,0.7678287625312805,16.057199900387786,36.678295145975426
IT-SR2,2019-01-18,3.8527531756295095,NA,NA,988.3931788152139,187.77357482910156,0.693538248538971,23.2509191846475,49.14376404485665
IT-SR2,2019-01-19,2.2888498633732035,NA,NA,880.017508695155,187.56231689453125,0.6822726726531982,14.923341041139793,35.967634175904095
IT-SR2,2019-01-20,2.530578891804189,NA,NA,894.5301972298956,187.52883911132812,0.6983344554901123,16.400264939875342,39.72862759837881
IT-SR2,2019-01-21,1.2268285830447705,NA,NA,885.0111606925602,187.2888641357422,0.680440366268158,8.161477126122918,20.15299651247915
IT-SR2,2019-01-22,0.8374305993870453,NA,NA,828.8136234989872,187.77357482910156,0.6776408553123474,5.762858563684858,15.568564776913263
IT-SR2,2019-01-23,0.7260455117549425,NA,NA,791.3508471638088,187.77357482910156,0.7595418691635132,4.917762908007717,14.666067727375776
IT-SR2,2019-01-24,3.1282014592930123,NA,NA,937.299136026406,187.45201110839844,0.6371588110923767,21.629719412885606,51.56446059118025
IT-SR2,2019-01-25,3.5940299247518,NA,NA,941.1977366410164,187.1187286376953,0.6191616654396057,25.387767891515978,61.1883879173547
IT-SR2,2019-01-26,3.218721644378003,NA,NA,932.9820917957604,186.77740478515625,0.6196386814117432,22.96609636687208,56.850349210435525
IT-SR2,2019-01-27,0.4237838790832478,NA,NA,880.8767016777775,187.47677612304688,0.7376315593719482,2.898400907724863,8.180250915756915
IT-SR2,2019-01-28,3.5887689870080832,NA,NA,1088.3165791692068,186.96327209472656,0.653390109539032,23.92284295638092,52.33331830822863
IT-SR2,2019-01-29,3.9498084857140054,NA,NA,1030.658513552858,186.49354553222656,0.6338996887207031,27.517233320395462,64.64205216616392
IT-SR2,2019-01-30,0.4498235720359249,NA,NA,880.8797677603278,187.77357482910156,0.7694455981254578,3.0872647585056257,9.29911584535148
IT-SR2,2019-01-31,1.3108886088486071,NA,NA,916.3597085103086,187.77357482910156,0.8251654505729675,8.755881026445422,26.124067517230287
IT-SR2,2019-02-01,0.5714497011568811,NA,NA,1170.18213303982,187.77357482910156,0.837017297744751,3.3650451314315433,7.924202691356186
IT-SR2,2019-02-02,1.2869284384780462,NA,NA,1215.4162022066705,187.77357482910156,0.8184425234794617,7.514383469242603,17.199561625602655
