sitename,date,gpp_umolCm2s,evsp_umolH2Om2s,trans_umolH2Om2s,evapotrans_umolH2Om2s,mrso_kgm2,chi__,vcmax25_umolCm2s,jmax25_umolCm2s
CH-Lae,2019-01-01,0.20527561126207866,NA,NA,435.2772907342439,216.66603088378906,1,2.052646323136287,6.834864507254679
CH-Lae,2019-01-02,0.6149364290414033,NA,NA,408.2956493146135,216.66603088378906,0.762231707572937,6.620330168516375,22.82585955981631
CH-Lae,2019-01-03,0.4062586015573254,NA,NA,376.88746619126437,216.66603088378906,0.6550914645195007,4.531717877398478,16.9190298038302
CH-Lae,2019-01-04,0.5929342206613517,NA,NA,391.1956470199082,216.66603088378906,0.7099535465240479,6.450503406085772,23.61527003813535
CH-Lae,2019-01-05,0.04843713494339658,NA,NA,381.1539967118958,216.66603088378906,0.8554837703704834,0.5038477866037283,1.9845540464302758
CH-Lae,2019-01-06,0.11078756084136757,NA,NA,424.6025327056524,216.66603088378906,1,1.0990203236360685,3.978626864409307
CH-Lae,2019-01-07,0.2442515616155701,NA,NA,429.00082812387757,216.66603088378906,1,2.4110031517921016,8.755852832109667
CH-Lae,2019-01-08,0.06350641926451597,NA,NA,435.3990142114859,216.66603088378906,1,0.6236091394384857,2.260478822790901
CH-Lae,2019-01-09,0.19473252231600105,NA,NA,420.2305289452949,216.66603088378906,1,1.9180743038305081,7.3412338679190725
CH-Lae,2019-01-10,0.03636855974126561,NA,NA,395.7293483087555,216.66603088378906,1,0.3587536241411726,1.494385969635914
CH-Lae,2019-01-11,0.12198504761873205,NA,NA,392.8072566603437,216.66603088378906,0.8868218660354614,1.2224079455336323,5.150119250174612
CH-Lae,2019-01-12,0.11475221397654141,NA,NA,439.7718994705766,216.66603088378906,1,1.1125619039376033,4.26052656621323
CH-Lae,2019-01-13,0.07378261530610883,NA,NA,508.3654167843454,216.66603088378906,1,0.6926778723936877,0
CH-Lae,2019-01-14,0.36957274179583716,NA,NA,520.4985953039593,216.66603088378906,0.9725246429443359,3.4691913697315613,11.400090443203226
CH-Lae,2019-01-15,0.627305255168014,NA,NA,501.60811577804793,216.66603088378906,0.8135187029838562,6.192638920765603,20.986301024095155
CH-Lae,2019-01-16,1.1550175187028484,NA,NA,514.5559907572751,216.66603088378906,0.7357289791107178,11.639789590844885,38.300400774460286
CH-Lae,2019-01-17,0.20045656308439777,NA,NA,559.7390863017291,216.66603088378906,0.8091192245483398,1.935487716764328,6.005930572428042
CH-Lae,2019-01-18,0.8665699580753291,NA,NA,486.68418892126516,216.66603088378906,0.7292364835739136,8.739558325032704,32.051313610281795
CH-Lae,2019-01-19,0.3161363556613157,NA,NA,454.2419694578697,216.66603088378906,0.749205470085144,3.15417878482549,12.944076843268704
CH-Lae,2019-01-20,0.3612598254816768,NA,NA,504.2128295564848,216.66603088378906,0.6865551471710205,3.667224291348248,13.32779629592551
CH-Lae,2019-01-21,0.29062162394876834,NA,NA,502.5400515691734,216.66603088378906,0.7762546539306641,2.8551489776873495,10.902673238888383
CH-Lae,2019-01-22,0.01995316397594173,NA,NA,462.5338447805295,216.66603088378906,0.894097089767456,0.19006000684385072,0.8390279617742635
CH-Lae,2019-01-23,0.062423728027001565,NA,NA,469.95050683924205,216.66603088378906,0.7908254861831665,0.6054843311176228,2.6390914626972517
CH-Lae,2019-01-24,0,NA,NA,473.833700389038,216.66603088378906,0.7956380248069763,0,NA
CH-Lae,2019-01-25,0.04967159008101364,NA,NA,488.60842400372275,216.66603088378906,0.6568622589111328,0.4958130830345908,2.113409664161736
CH-Lae,2019-01-26,0.30093469921453503,NA,NA,580.6936526004179,216.66603088378906,0.72513747215271,2.9443626772263087,10.52242259902414
CH-Lae,2019-01-27,0.5437790151731468,NA,NA,655.1992286134649,216.66603088378906,0.8235978484153748,5.075489752925932,16.46156124479603
CH-Lae,2019-01-28,0.31189360644346403,NA,NA,587.2953115912621,216.66603088378906,1,2.842481535481056,11.073200766986702
CH-Lae,2019-01-29,1.027003436544795,NA,NA,615.3636493187381,216.66603088378906,0.8324125409126282,9.652202606957871,35.517296055331826
CH-Lae,2019-01-30,0.5416036870928459,NA,NA,614.1141057014465,216.66603088378906,0.7158480882644653,5.2631867220043205,19.41882692335639
CH-Lae,2019-01-31,0.3621261566877365,NA,NA,612.7063522245658,216.66603088378906,0.7159489989280701,3.509119778755121,13.316916920302901
CH-Lae,2019-02-01,0.2827234911145987,NA,NA,727.3828603112648,216.66603088378906,0.8294524550437927,2.5986389573517954,8.415090633207
CH-Lae,2019-02-02,1.5312879357808902,NA,NA,748.8986346947313,216.66603088378906,0.8874471187591553,13.7761962832883,44.76934554986656
