TIMESTAMP,P_F,P_F_QC,TA_F_MDS,TA_F_MDS_QC,TMIN_F_MDS,TMAX_F_MDS,SW_IN_F_MDS,SW_IN_F_MDS_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,VPD_F_MDS,VPD_F_MDS_QC,WS_F,WS_F_QC,PA_F,PA_F_QC,CO2_F_MDS,CO2_F_MDS_QC,NEE_VUT_REF,GPP_NT_VUT_REF,GPP_DT_VUT_REF,RECO_NT_VUT_REF,NEE_VUT_REF_QC,NETRAD,NETRAD_QC,USTAR,USTAR_QC,SW_OUT,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_QC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_QC,LE_CORR_JOINTUNC,H_CORR_JOINTUNC,LAI,FPAR,TA_DAY_F_MDS,VPD_DAY_F_MDS
2019-01-01,5.00000008178177,NA,3.87137502034508,1,1.12000427246096,5.23499450683596,6.36750001832843,1,317.014667193095,1,0.562979167327285,1,5.37341663738092,NA,96.683,NA,411.649993896484,NA,NA,0.790235773970684,NA,NA,NA,NA,NA,NA,NA,NA,-5.74132889322937,NA,NA,NA,-35.9581542015076,NA,NA,NA,NA,NA,1.846,NA,3.88043531334921,0.571326087674369
2019-01-02,0.100000001111766,NA,0.271460469563825,1,-1.93498840332029,1.26999816894534,45.4273958566288,1,263.926249821981,1,1.99872916315993,1,4.93508335451285,NA,97.0698541666667,NA,411.649993896484,NA,NA,0.733921202675749,NA,NA,NA,NA,NA,NA,NA,NA,-0.935494132029513,NA,NA,NA,-10.6215303763747,NA,NA,NA,NA,NA,1.8774,NA,0.316906592959473,2.0578333295527
2019-01-03,0,NA,-1.78375027974444,1,-3.06999816894529,-0.774999999999977,38.7573957163841,1,230.392915725708,1,1.28852083037297,1,2.70264584074418,NA,97.619,NA,411.649993896484,NA,NA,0.698898208327592,NA,NA,NA,NA,NA,NA,NA,NA,4.44778927850227,NA,NA,NA,-13.8718271056811,NA,NA,NA,NA,NA,1.9087,NA,-1.50961561936596,1.21850000207241
2019-01-04,0.200000002223532,NA,-0.513957722981748,1,-2.04500427246091,1.51999816894534,12.7110417087873,1,299.478956222534,1,0.530291667518516,1,3.90143749614557,NA,97.38775,NA,411.649993896484,NA,NA,0.829454320172469,NA,NA,NA,NA,NA,NA,NA,NA,3.03190867975354,NA,NA,NA,-20.4585820933183,NA,NA,NA,NA,NA,1.9401,NA,-0.496189226422968,0.517214285830657
2019-01-05,0.300000003335299,NA,4.09625015258791,1,1.78000793457034,5.46000061035159,14.2613540968547,1,329.896250406901,1,0.237770833075046,1,4.74887496232986,NA,96.6140416666667,NA,411.649993896484,NA,NA,1.13733449454109,NA,NA,NA,NA,NA,NA,NA,NA,-0.229782598869255,NA,NA,NA,-34.0973750352859,NA,NA,NA,NA,NA,1.9714,NA,4.09625015258791,0.237770833075046
2019-01-06,0.300000003335299,NA,3.91875101725263,1,2.75000915527346,4.67499694824221,10.4288542034725,1,330.260627110799,1,0.188729167139778,1,2.74654166897138,NA,96.9541041666667,NA,411.649993896484,NA,NA,1.33840199451273,NA,NA,NA,NA,NA,NA,NA,NA,0.300146715560307,NA,NA,NA,-18.0748362789551,NA,NA,NA,NA,NA,2.0028,NA,3.91875101725263,0.188729167139778
2019-01-07,0.900000010005895,NA,2.40875015258792,1,1.6299987792969,3.26999816894534,20.3425001731763,1,320.286041259766,1,0.210041667024295,1,3.88033334414164,NA,97.0444375,NA,411.649993896484,NA,NA,0.954638194215173,NA,NA,NA,NA,NA,NA,NA,NA,3.44525369939705,NA,NA,NA,-13.4793961547936,NA,NA,NA,NA,NA,2.011,NA,2.40875015258792,0.210041667024295
2019-01-08,9.39999984257156,NA,2.21333274841311,1,0.359994506835961,3.21000061035159,9.83783338218928,1,317.536876678467,1,0.370291668766489,1,6.86835421125094,NA,95.241625,NA,411.649993896484,NA,NA,0.72366282902658,NA,NA,NA,NA,NA,NA,NA,NA,-3.83552244926492,NA,NA,NA,-24.1897640675306,NA,NA,NA,NA,NA,2.0193,NA,2.21333274841311,0.370291668766489
2019-01-09,0.399999997898703,NA,-0.871251169840472,1,-1.45999755859373,0.0799957275390852,12.0787500347942,1,296.379791895548,1,0.594479164729516,1,5.4772708316644,NA,95.4244583333333,NA,411.649993896484,NA,NA,0.741985081384579,NA,NA,NA,NA,NA,NA,NA,NA,1.43795913116386,NA,NA,NA,-20.1877584060033,NA,NA,NA,NA,NA,2.0275,NA,-0.989501190185524,0.574074998870492
2019-01-10,0,NA,-2.21208419799802,1,-3.15498962402341,-1.26000061035154,11.1241666506976,1,291.506042480469,1,0.770729166766008,1,2.75149999310573,NA,96.5189375,NA,411.649993896484,NA,NA,0.674161811669667,NA,NA,NA,NA,NA,NA,NA,NA,3.56213414544861,NA,NA,NA,-26.7357604503632,NA,NA,NA,NA,NA,2.0358,NA,-2.22174019191574,0.782978260646696
2019-01-11,0.50000000555883,NA,-1.31187795003253,1,-3.05499877929685,2.25998840332034,10.6148958634585,1,306.172915140788,1,0.203479169557492,1,3.61516669392586,NA,96.32425,NA,411.649993896484,NA,NA,0.77314622576038,NA,NA,NA,NA,NA,NA,NA,NA,2.64288030192256,NA,NA,NA,-24.5781211952369,NA,NA,NA,NA,NA,2.044,NA,-1.40413380498469,0.205804350907388
